,Z,A,E,dE,f1,df1
2991,6,12,25.0,0.0,4.23e-08,1.9699999999999996e-09
2992,6,12,25.2,0.0,4.37e-08,1.59e-09
2993,6,12,25.4,0.0,4.0999999999999997e-08,3.17e-09
2994,6,12,25.6,0.0,4.27e-08,2.44e-09
2995,6,12,25.8,0.0,4.1399999999999994e-08,2.25e-09
2996,6,12,25.9,0.0,3.99e-08,1.3800000000000002e-09
2997,6,12,26.2,0.0,3.61e-08,1.54e-09
2998,6,12,26.5,0.0,3.5e-08,1.85e-09
2999,6,12,26.6,0.0,2.96e-08,2.02e-09
3000,6,12,26.9,0.0,2.93e-08,1.49e-09
3001,6,12,27.2,0.0,3.38e-08,2.46e-09
3002,6,12,27.5,0.0,2.6800000000000002e-08,1.46e-09
3003,78,198,8.02,0.0,3.16e-07,3.14e-08
3004,78,198,8.22,0.0,3.8e-07,3.17e-08
3005,78,198,8.42,0.0,4.79e-07,4.12e-08
3006,78,198,8.62,0.0,4.66e-07,3.92e-08
3007,78,198,8.82,0.0,4.37e-07,4.0300000000000004e-08
3008,78,198,9.02,0.0,6.51e-07,3.75e-08
3009,78,198,9.22,0.0,6.590000000000001e-07,3.95e-08
3010,78,198,9.42,0.0,8.140000000000001e-07,4.1399999999999994e-08
3011,78,198,9.62,0.0,7.78e-07,4.059999999999999e-08
3012,78,198,9.82,0.0,9.8e-07,5.2099999999999997e-08
3013,78,198,10.02,0.0,9.090000000000001e-07,4.85e-08
3014,78,198,10.22,0.0,1.09e-06,5.09e-08
3015,78,198,10.42,0.0,1.16e-06,5.5800000000000003e-08
3016,78,198,10.62,0.0,1.49e-06,5.88e-08
3017,78,198,10.82,0.0,1.31e-06,6.25e-08
3018,78,198,11.02,0.0,1.72e-06,6.3e-08
3019,78,198,11.22,0.0,1.86e-06,6.88e-08
3020,78,198,11.42,0.0,1.93e-06,6.230000000000001e-08
3021,78,198,11.62,0.0,2.19e-06,7.61e-08
3022,78,198,11.82,0.0,2.63e-06,8.29e-08
3023,78,198,12.02,0.0,2.56e-06,8.59e-08
3024,78,198,12.22,0.0,2.76e-06,8.45e-08
3025,78,198,12.42,0.0,3.16e-06,8.59e-08
3026,78,198,12.62,0.0,3.22e-06,8.32e-08
3027,78,198,12.82,0.0,3.21e-06,9.269999999999999e-08
3028,78,198,13.02,0.0,3.45e-06,1.0099999999999999e-07
3029,78,198,13.22,0.0,3.54e-06,9.910000000000001e-08
3030,78,198,13.42,0.0,3.6e-06,1.0300000000000001e-07
3031,78,198,13.62,0.0,3.6e-06,1e-07
3032,78,198,13.82,0.0,3.45e-06,1.04e-07
3033,78,198,14.02,0.0,3.12e-06,1.05e-07
3034,78,198,14.22,0.0,3.06e-06,8.779999999999999e-08
3035,78,198,14.42,0.0,2.59e-06,7.46e-08
3036,78,198,14.62,0.0,2.38e-06,7.06e-08
3037,78,198,14.82,0.0,2.34e-06,8.369999999999999e-08
3038,78,198,15.02,0.0,2.17e-06,8.49e-08
3039,78,198,15.22,0.0,1.91e-06,7.75e-08
3040,78,198,15.42,0.0,2.02e-06,4.3300000000000004e-08
3041,78,198,15.62,0.0,1.84e-06,4.7800000000000005e-08
3042,78,198,15.82,0.0,1.66e-06,5.0999999999999993e-08
3043,78,198,16.02,0.0,1.63e-06,4.87e-08
3044,78,198,16.22,0.0,1.49e-06,5.08e-08
3045,78,198,16.42,0.0,1.46e-06,3.96e-08
3046,78,198,16.62,0.0,1.29e-06,4.0199999999999996e-08
3047,78,198,16.82,0.0,1.21e-06,4.28e-08
3048,78,198,17.02,0.0,1.09e-06,3.72e-08
3049,78,198,17.22,0.0,1.02e-06,4.23e-08
3050,78,198,17.42,0.0,6.92e-07,3.88e-08
3051,78,198,17.62,0.0,8.57e-07,3.94e-08
3052,78,198,17.82,0.0,7.890000000000001e-07,3.94e-08
3053,78,198,18.02,0.0,7.22e-07,3.61e-08
3054,78,198,18.22,0.0,7.520000000000001e-07,3.71e-08
3055,78,198,18.42,0.0,8.240000000000001e-07,3.77e-08
3056,78,198,18.62,0.0,6.29e-07,3.26e-08
3057,78,198,18.82,0.0,5.12e-07,3.73e-08
3058,78,198,19.02,0.0,6.75e-07,3.56e-08
3059,78,198,19.22,0.0,4.32e-07,3.52e-08
3060,78,198,19.42,0.0,4.41e-07,3.39e-08
3061,78,198,19.62,0.0,4.7299999999999996e-07,3.49e-08
3062,78,198,19.82,0.0,6.13e-07,3.41e-08
3063,78,198,20.02,0.0,3.16e-07,3.5099999999999997e-08
3064,78,198,20.22,0.0,5.49e-07,3.6e-08
3065,78,198,20.42,0.0,4.42e-07,3.44e-08
3066,78,198,20.62,0.0,3.7100000000000003e-07,3.7e-08
3067,78,198,20.82,0.0,3.47e-07,3.79e-08
3068,67,165,8.35,0.0,3.13e-07,5.8499999999999994e-08
3069,67,165,8.62,0.0,3.8100000000000004e-07,5.8200000000000005e-08
3070,67,165,8.89,0.0,4.66e-07,5.7999999999999997e-08
3071,67,165,9.16,0.0,5.25e-07,5.7699999999999994e-08
3072,67,165,9.44,0.0,5.86e-07,5.7400000000000004e-08
3073,67,165,9.71,0.0,6.620000000000001e-07,5.7300000000000004e-08
3074,67,165,9.98,0.0,7.65e-07,5.7e-08
3075,67,165,10.25,0.0,8.890000000000001e-07,5.6900000000000007e-08
3076,67,165,10.52,0.0,1.06e-06,5.6600000000000004e-08
3077,67,165,10.8,0.0,1.33e-06,5.65e-08
3078,67,165,11.07,0.0,1.57e-06,5.63e-08
3079,67,165,11.34,0.0,1.81e-06,5.62e-08
3080,67,165,11.61,0.0,2.16e-06,5.6e-08
3081,67,165,11.88,0.0,2.3e-06,5.59e-08
3082,67,165,12.16,0.0,2.3e-06,5.5800000000000003e-08
3083,67,165,12.43,0.0,2.17e-06,5.5599999999999995e-08
3084,67,165,12.7,0.0,2.01e-06,5.55e-08
3085,67,165,12.97,0.0,1.91e-06,5.54e-08
3086,67,165,13.24,0.0,1.82e-06,5.5300000000000005e-08
3087,67,165,13.52,0.0,1.74e-06,5.52e-08
3088,67,165,13.79,0.0,1.74e-06,5.5e-08
3089,67,165,14.06,0.0,1.75e-06,5.5e-08
3090,67,165,14.33,0.0,1.81e-06,5.48e-08
3091,67,165,14.6,0.0,1.77e-06,5.48e-08
3092,67,165,14.88,0.0,1.82e-06,5.47e-08
3093,67,165,15.15,0.0,1.84e-06,5.46e-08
3094,67,165,15.42,0.0,1.83e-06,5.4500000000000005e-08
3095,67,165,15.69,0.0,1.75e-06,5.4500000000000005e-08
3096,67,165,15.96,0.0,1.7e-06,5.4299999999999997e-08
3097,67,165,16.24,0.0,1.6e-06,5.39e-08
3098,67,165,16.51,0.0,1.47e-06,5.31e-08
3099,67,165,16.78,0.0,1.4e-06,5.2699999999999995e-08
3100,67,165,17.05,0.0,1.28e-06,5.19e-08
3101,67,165,17.32,0.0,1.14e-06,5.11e-08
3102,67,165,17.6,0.0,1.03e-06,5.08e-08
3103,67,165,17.87,0.0,8.83e-07,5e-08
3104,67,165,18.14,0.0,7.94e-07,4.9699999999999995e-08
3105,67,165,18.41,0.0,7.02e-07,4.9e-08
3106,67,165,18.68,0.0,6.13e-07,4.88e-08
3107,67,165,18.96,0.0,5.86e-07,4.85e-08
3108,67,165,19.23,0.0,4.92e-07,4.7800000000000005e-08
3109,67,165,19.5,0.0,4.2600000000000003e-07,4.7599999999999996e-08
3110,67,165,19.77,0.0,4.1e-07,4.69e-08
3111,67,165,20.04,0.0,3.7700000000000005e-07,4.67e-08
3112,67,165,20.32,0.0,3.65e-07,4.61e-08
3113,67,165,20.59,0.0,3.61e-07,4.55e-08
3114,67,165,20.86,0.0,3.5e-07,4.53e-08
3115,67,165,21.13,0.0,3.4899999999999996e-07,4.4699999999999997e-08
3116,67,165,21.4,0.0,3.51e-07,4.46e-08
3117,67,165,21.68,0.0,3.08e-07,4.440000000000001e-08
3118,67,165,21.95,0.0,3.12e-07,4.3899999999999996e-08
3119,67,165,22.22,0.0,3.15e-07,4.37e-08
3120,67,165,22.49,0.0,3.61e-07,4.32e-08
3121,50,116,9.7,0.0,1.13e-07,0.0
3122,50,116,9.8,0.0,1.0300000000000001e-07,0.0
3123,50,116,9.9,0.0,1.33e-07,0.0
3124,50,116,10.0,0.0,1.3e-07,0.0
3125,50,116,10.1,0.0,1.3900000000000001e-07,0.0
3126,50,116,10.2,0.0,1.51e-07,0.0
3127,50,116,10.3,0.0,1.75e-07,0.0
3128,50,116,10.4,0.0,1.6e-07,0.0
3129,50,116,10.5,0.0,1.83e-07,0.0
3130,50,116,10.6,0.0,1.8899999999999999e-07,0.0
3131,50,116,10.7,0.0,2.08e-07,0.0
3132,50,116,10.8,0.0,2.2899999999999997e-07,0.0
3133,50,116,10.9,0.0,2.3199999999999999e-07,0.0
3134,50,116,11.0,0.0,2.52e-07,0.0
3135,50,116,11.1,0.0,2.55e-07,0.0
3136,50,116,11.2,0.0,2.8e-07,0.0
3137,50,116,11.3,0.0,2.96e-07,0.0
3138,50,116,11.4,0.0,3.15e-07,0.0
3139,50,116,11.5,0.0,3.48e-07,0.0
3140,50,116,11.6,0.0,3.47e-07,0.0
3141,50,116,11.7,0.0,3.85e-07,0.0
3142,50,116,11.8,0.0,3.85e-07,0.0
3143,50,116,11.9,0.0,3.05e-07,0.0
3144,50,116,12.0,0.0,3.03e-07,0.0
3145,50,116,12.1,0.0,3.2100000000000003e-07,0.0
3146,50,116,12.2,0.0,4.92e-07,0.0
3147,50,116,12.3,0.0,5.29e-07,0.0
3148,50,116,12.4,0.0,5.3e-07,0.0
3149,50,116,12.5,0.0,6.18e-07,0.0
3150,50,116,12.6,0.0,6.13e-07,0.0
3151,50,116,12.7,0.0,6.29e-07,0.0
3152,50,116,12.8,0.0,6.65e-07,0.0
3153,50,116,12.9,0.0,7.13e-07,0.0
3154,50,116,13.0,0.0,7.340000000000001e-07,0.0
3155,50,116,13.1,0.0,7.88e-07,0.0
3156,50,116,13.2,0.0,7.95e-07,0.0
3157,50,116,13.3,0.0,8.8e-07,0.0
3158,50,116,13.4,0.0,8.48e-07,0.0
3159,50,116,13.5,0.0,1e-06,0.0
3160,50,116,13.6,0.0,9.570000000000001e-07,0.0
3161,50,116,13.7,0.0,1.08e-06,0.0
3162,50,116,13.8,0.0,1.02e-06,0.0
3163,50,116,13.9,0.0,1.12e-06,0.0
3164,50,116,14.0,0.0,1.09e-06,0.0
3165,50,116,14.1,0.0,1.16e-06,0.0
3166,50,116,14.2,0.0,1.2e-06,0.0
3167,50,116,14.3,0.0,1.16e-06,0.0
3168,50,116,14.4,0.0,1.28e-06,0.0
3169,50,116,14.5,0.0,1.23e-06,0.0
3170,50,116,14.6,0.0,1.3e-06,0.0
3171,50,116,14.7,0.0,1.3e-06,0.0
3172,50,116,14.8,0.0,1.37e-06,0.0
3173,50,116,14.9,0.0,1.34e-06,0.0
3174,50,116,15.0,0.0,1.38e-06,0.0
3175,50,116,15.1,0.0,1.44e-06,0.0
3176,50,116,15.2,0.0,1.45e-06,0.0
3177,50,116,15.3,0.0,1.35e-06,0.0
3178,50,116,15.4,0.0,1.36e-06,0.0
3179,50,116,15.5,0.0,1.37e-06,0.0
3180,50,116,15.6,0.0,1.43e-06,0.0
3181,50,116,15.7,0.0,1.4e-06,0.0
3182,50,116,15.8,0.0,1.36e-06,0.0
3183,50,116,15.9,0.0,1.35e-06,0.0
3184,50,116,16.0,0.0,1.43e-06,0.0
3185,50,116,16.1,0.0,1.35e-06,0.0
3186,50,116,16.2,0.0,1.32e-06,0.0
3187,50,116,16.3,0.0,1.25e-06,0.0
3188,50,116,16.4,0.0,1.25e-06,0.0
3189,50,116,16.5,0.0,1.3e-06,0.0
3190,50,116,16.6,0.0,1.14e-06,0.0
3191,50,116,16.7,0.0,1.17e-06,0.0
3192,50,116,16.8,0.0,1.13e-06,0.0
3193,50,116,16.9,0.0,1.11e-06,0.0
3194,50,116,17.0,0.0,1.07e-06,0.0
3195,50,116,17.1,0.0,1.08e-06,0.0
3196,50,116,17.2,0.0,1.06e-06,0.0
3197,50,116,17.3,0.0,1.1e-06,0.0
3198,50,116,17.4,0.0,1.01e-06,0.0
3199,50,116,17.5,0.0,8.57e-07,0.0
3200,50,116,17.6,0.0,1.04e-06,0.0
3201,50,116,17.7,0.0,8.48e-07,0.0
3202,50,116,17.8,0.0,7.890000000000001e-07,0.0
3203,50,116,17.9,0.0,7.8e-07,0.0
3204,50,116,18.0,0.0,7.66e-07,0.0
3205,50,116,18.1,0.0,7.19e-07,0.0
3206,50,116,18.2,0.0,7.009999999999999e-07,0.0
3207,50,116,18.3,0.0,6.83e-07,0.0
3208,50,116,18.4,0.0,6.690000000000001e-07,0.0
3209,50,116,18.5,0.0,6.520000000000001e-07,0.0
3210,50,116,18.6,0.0,6.06e-07,0.0
3211,50,116,18.7,0.0,5.75e-07,0.0
3212,50,116,18.8,0.0,5.44e-07,0.0
3213,50,116,18.9,0.0,5.05e-07,0.0
3214,50,116,19.0,0.0,4.79e-07,0.0
3215,50,116,19.1,0.0,4.5899999999999997e-07,0.0
3216,50,116,19.2,0.0,4.56e-07,0.0
3217,50,116,19.3,0.0,4.48e-07,0.0
3218,50,116,19.4,0.0,4.39e-07,0.0
3219,50,116,19.5,0.0,4.25e-07,0.0
3220,50,116,19.6,0.0,4.15e-07,0.0
3221,50,116,19.7,0.0,4.06e-07,0.0
3222,50,116,19.8,0.0,3.83e-07,0.0
3223,50,116,19.9,0.0,3.7600000000000003e-07,0.0
3224,50,116,20.0,0.0,3.6299999999999995e-07,0.0
3225,50,116,20.1,0.0,3.48e-07,0.0
3226,50,116,20.2,0.0,3.34e-07,0.0
3227,50,116,20.3,0.0,3.2600000000000003e-07,0.0
3228,50,116,20.4,0.0,3.07e-07,0.0
3229,50,116,20.5,0.0,2.93e-07,0.0
3230,50,116,20.6,0.0,2.91e-07,0.0
3231,50,116,20.7,0.0,2.87e-07,0.0
3232,50,116,20.8,0.0,2.7600000000000004e-07,0.0
3233,50,116,20.9,0.0,2.75e-07,0.0
3234,50,116,21.0,0.0,2.89e-07,0.0
3235,50,116,21.1,0.0,2.9699999999999997e-07,0.0
3236,50,116,21.2,0.0,2.96e-07,0.0
3237,50,116,21.3,0.0,2.94e-07,0.0
3238,50,116,21.4,0.0,2.89e-07,0.0
3239,50,116,21.5,0.0,2.68e-07,0.0
3240,50,116,21.6,0.0,2.43e-07,0.0
3241,50,116,21.7,0.0,2.33e-07,0.0
3242,50,116,21.8,0.0,2.1800000000000002e-07,0.0
3243,50,116,21.9,0.0,2.1300000000000001e-07,0.0
3244,50,116,22.0,0.0,2.1100000000000002e-07,0.0
3245,50,116,22.1,0.0,2.12e-07,0.0
3246,50,116,22.2,0.0,2.21e-07,0.0
3247,50,116,22.3,0.0,2.24e-07,0.0
3248,50,116,22.4,0.0,2.35e-07,0.0
3249,50,116,22.5,0.0,2.45e-07,0.0
3250,50,116,22.6,0.0,2.46e-07,0.0
3251,50,116,22.7,0.0,2.5399999999999997e-07,0.0
3252,50,116,22.8,0.0,2.61e-07,0.0
3253,50,116,22.9,0.0,2.62e-07,0.0
3254,50,116,23.0,0.0,2.69e-07,0.0
3255,50,116,23.1,0.0,2.6e-07,0.0
3256,50,116,23.2,0.0,2.4899999999999997e-07,0.0
3257,50,116,23.3,0.0,2.39e-07,0.0
3258,50,116,23.4,0.0,2.3399999999999998e-07,0.0
3259,50,116,23.5,0.0,2.2e-07,0.0
3260,50,116,23.6,0.0,2.12e-07,0.0
3261,50,116,23.7,0.0,2.1e-07,0.0
3262,50,116,23.8,0.0,2.17e-07,0.0
3263,50,116,23.9,0.0,2.17e-07,0.0
3264,50,116,24.0,0.0,2.1100000000000002e-07,0.0
3265,50,116,24.1,0.0,1.97e-07,0.0
3266,50,116,24.2,0.0,1.8800000000000002e-07,0.0
3267,50,116,24.3,0.0,1.8600000000000002e-07,0.0
3268,50,116,24.4,0.0,1.8800000000000002e-07,0.0
3269,50,116,24.5,0.0,1.87e-07,0.0
3270,50,116,24.6,0.0,1.87e-07,0.0
3271,50,116,24.7,0.0,1.8600000000000002e-07,0.0
3272,50,116,24.8,0.0,1.85e-07,0.0
3273,50,116,24.9,0.0,1.85e-07,0.0
3274,50,116,25.0,0.0,1.82e-07,0.0
3275,50,116,25.1,0.0,1.8100000000000002e-07,0.0
3276,50,116,25.2,0.0,1.8e-07,0.0
3277,50,116,25.3,0.0,1.78e-07,0.0
3278,50,116,25.4,0.0,1.7699999999999998e-07,0.0
3279,50,116,25.5,0.0,1.7699999999999998e-07,0.0
3280,50,116,25.6,0.0,1.75e-07,0.0
3281,50,116,25.7,0.0,1.75e-07,0.0
3282,50,116,25.8,0.0,1.75e-07,0.0
3283,50,116,25.9,0.0,1.7600000000000001e-07,0.0
3284,50,116,26.0,0.0,1.7699999999999998e-07,0.0
3285,50,116,26.1,0.0,1.82e-07,0.0
3286,50,116,26.2,0.0,1.91e-07,0.0
3287,49,115,10.026,0.0,1.6399999999999999e-07,5.8e-09
3288,49,115,10.335999999999999,0.0,2.15e-07,6.55e-09
3289,49,115,10.645999999999999,0.0,2.7e-07,8.07e-09
3290,49,115,10.955,0.0,3.19e-07,8.87e-09
3291,49,115,11.265,0.0,3.37e-07,1.06e-08
3292,49,115,11.575,0.0,4.01e-07,7.87e-09
3293,49,115,11.885,0.0,4.7200000000000004e-07,9.56e-09
3294,49,115,12.194,0.0,5.22e-07,1.01e-08
3295,49,115,12.504000000000001,0.0,6.35e-07,1.46e-08
3296,49,115,12.814,0.0,7.040000000000001e-07,1.09e-08
3297,49,115,13.123,0.0,7.93e-07,1.6100000000000002e-08
3298,49,115,13.433,0.0,8.98e-07,1.27e-08
3299,49,115,13.743,0.0,1.02e-06,1.94e-08
3300,49,115,14.052999999999999,0.0,1.17e-06,1.1000000000000001e-08
3301,49,115,14.362,0.0,1.3e-06,1.81e-08
3302,49,115,14.517000000000001,0.0,1.35e-06,1.6100000000000002e-08
3303,49,115,14.672,0.0,1.39e-06,1.18e-08
3304,49,115,14.827,0.0,1.46e-06,1.1699999999999999e-08
3305,49,115,14.982000000000001,0.0,1.45e-06,1.74e-08
3306,49,115,15.136,0.0,1.46e-06,1.72e-08
3307,49,115,15.290999999999999,0.0,1.5e-06,1.76e-08
3308,49,115,15.446,0.0,1.47e-06,1.81e-08
3309,49,115,15.600999999999999,0.0,1.47e-06,1.47e-08
3310,49,115,15.755999999999998,0.0,1.44e-06,2.6e-08
3311,49,115,15.911,0.0,1.4e-06,1.6100000000000002e-08
3312,49,115,16.066,0.0,1.37e-06,2.61e-08
3313,49,115,16.22,0.0,1.33e-06,1.07e-08
3314,49,115,16.375,0.0,1.28e-06,2.6800000000000002e-08
3315,49,115,16.53,0.0,1.22e-06,2.88e-08
3316,49,115,16.685,0.0,1.2e-06,2.45e-08
3317,49,115,16.84,0.0,1.14e-06,1.1499999999999999e-08
3318,49,115,16.995,0.0,1.1e-06,2.21e-08
3319,49,115,17.15,0.0,1.05e-06,1.29e-08
3320,49,115,17.304000000000002,0.0,1.01e-06,2.09e-08
3321,49,115,17.459,0.0,9.440000000000001e-07,1.3600000000000001e-08
3322,49,115,17.769000000000002,0.0,8.49e-07,1.6399999999999998e-08
3323,49,115,18.079,0.0,7.39e-07,1.95e-08
3324,49,115,18.387999999999998,0.0,6.93e-07,1.95e-08
3325,49,115,18.698,0.0,6.12e-07,1.93e-08
3326,49,115,19.008,0.0,5.2e-07,1.91e-08
3327,49,115,19.317,0.0,4.979999999999999e-07,1.96e-08
3328,49,115,19.627,0.0,4.46e-07,1.98e-08
3329,49,115,19.937,0.0,3.83e-07,2.0299999999999996e-08
3330,49,115,20.247,0.0,3.47e-07,2.0299999999999996e-08
3331,49,115,20.555999999999997,0.0,3.2e-07,2.18e-08
3332,49,115,20.866,0.0,2.88e-07,1.56e-08
3333,49,115,21.176,0.0,2.45e-07,1.63e-08
3334,49,115,21.485,0.0,2.3199999999999999e-07,1.53e-08
3335,49,115,21.795,0.0,1.95e-07,1.1100000000000002e-08
3336,49,115,22.105,0.0,1.7e-07,1.8e-08
3337,49,115,22.414,0.0,1.9e-07,1.37e-08
3338,49,115,22.724,0.0,1.4599999999999998e-07,1.72e-08
3339,49,115,23.034000000000002,0.0,1.62e-07,1.32e-08
3340,49,115,23.344,0.0,1.6100000000000003e-07,1.86e-08
3341,49,115,23.653000000000002,0.0,1.6e-07,1.27e-08
3342,49,115,23.963,0.0,1.0900000000000001e-07,1.85e-08
3343,49,115,24.273000000000003,0.0,1.35e-07,1.33e-08
3344,49,115,24.581999999999997,0.0,9.84e-08,1.8300000000000002e-08
3345,49,115,24.892,0.0,1.2e-07,1.59e-08
3346,49,115,25.201999999999998,0.0,1.72e-07,1.63e-08
3347,49,115,25.511,0.0,1.59e-07,1.6100000000000002e-08
3348,49,115,25.820999999999998,0.0,1.0699999999999999e-07,1.65e-08
3349,49,115,26.131,0.0,1.36e-07,1.65e-08
3350,49,115,26.441,0.0,1.11e-07,1.23e-08
3351,49,115,26.75,0.0,9.109999999999999e-08,1.25e-08
3352,49,115,27.06,0.0,7.24e-08,1.23e-08
3353,62,147,7.8,0.0,1.29e-07,1.01e-08
3354,62,147,8.11,0.0,1.69e-07,1.14e-08
3355,62,147,8.77,0.0,2.0199999999999998e-07,1.57e-08
3356,62,147,9.26,0.0,2.28e-07,1.58e-08
3357,62,147,9.73,0.0,3e-07,2e-08
3358,62,147,10.19,0.0,3.6799999999999996e-07,2.44e-08
3359,62,147,10.69,0.0,4.15e-07,2.62e-08
3360,62,147,11.18,0.0,5.29e-07,3.34e-08
3361,62,147,11.67,0.0,6.04e-07,3.63e-08
3362,62,147,12.14,0.0,7.540000000000001e-07,4.66e-08
3363,62,147,12.65,0.0,8.78e-07,5.16e-08
3364,45,103,10.0,0.0,1.93e-07,0.0
3365,45,103,10.1,0.0,2.03e-07,0.0
3366,45,103,10.2,0.0,2.1300000000000001e-07,0.0
3367,45,103,10.3,0.0,2.23e-07,0.0
3368,45,103,10.4,0.0,2.33e-07,0.0
3369,45,103,10.5,0.0,2.43e-07,0.0
3370,45,103,10.6,0.0,2.53e-07,0.0
3371,45,103,10.7,0.0,2.63e-07,0.0
3372,45,103,10.8,0.0,2.75e-07,0.0
3373,45,103,10.9,0.0,2.86e-07,0.0
3374,45,103,11.0,0.0,2.98e-07,0.0
3375,45,103,11.1,0.0,3.11e-07,0.0
3376,45,103,11.2,0.0,3.24e-07,0.0
3377,45,103,11.3,0.0,3.39e-07,0.0
3378,45,103,11.4,0.0,3.5399999999999997e-07,0.0
3379,45,103,11.5,0.0,3.69e-07,0.0
3380,45,103,11.6,0.0,3.85e-07,0.0
3381,45,103,11.7,0.0,4.02e-07,0.0
3382,45,103,11.8,0.0,4.19e-07,0.0
3383,45,103,11.9,0.0,4.37e-07,0.0
3384,45,103,12.0,0.0,4.55e-07,0.0
3385,45,103,12.1,0.0,4.7299999999999996e-07,0.0
3386,45,103,12.2,0.0,4.91e-07,0.0
3387,45,103,12.3,0.0,5.09e-07,0.0
3388,45,103,12.4,0.0,5.26e-07,0.0
3389,45,103,12.5,0.0,5.429999999999999e-07,0.0
3390,45,103,12.6,0.0,5.6e-07,0.0
3391,45,103,12.7,0.0,5.78e-07,0.0
3392,45,103,12.8,0.0,5.96e-07,0.0
3393,45,103,12.9,0.0,6.15e-07,0.0
3394,45,103,13.0,0.0,6.36e-07,0.0
3395,45,103,13.1,0.0,6.57e-07,0.0
3396,45,103,13.2,0.0,6.77e-07,0.0
3397,45,103,13.3,0.0,7.040000000000001e-07,0.0
3398,45,103,13.4,0.0,7.25e-07,0.0
3399,45,103,13.5,0.0,7.45e-07,0.0
3400,45,103,13.6,0.0,7.72e-07,0.0
3401,45,103,13.7,0.0,7.909999999999999e-07,0.0
3402,45,103,13.8,0.0,8.170000000000001e-07,0.0
3403,45,103,13.9,0.0,8.359999999999999e-07,0.0
3404,45,103,14.0,0.0,8.55e-07,0.0
3405,45,103,14.1,0.0,8.74e-07,0.0
3406,45,103,14.2,0.0,8.98e-07,0.0
3407,45,103,14.3,0.0,9.159999999999999e-07,0.0
3408,45,103,14.4,0.0,9.279999999999999e-07,0.0
3409,45,103,14.5,0.0,9.45e-07,0.0
3410,45,103,14.6,0.0,9.62e-07,0.0
3411,45,103,14.7,0.0,9.740000000000001e-07,0.0
3412,45,103,14.8,0.0,9.85e-07,0.0
3413,45,103,14.9,0.0,9.95e-07,0.0
3414,45,103,15.0,0.0,1.01e-06,0.0
3415,45,103,15.1,0.0,1.01e-06,0.0
3416,45,103,15.2,0.0,1.02e-06,0.0
3417,45,103,15.3,0.0,1.03e-06,0.0
3418,45,103,15.4,0.0,1.03e-06,0.0
3419,45,103,15.5,0.0,1.04e-06,0.0
3420,45,103,15.6,0.0,1.04e-06,0.0
3421,45,103,15.7,0.0,1.04e-06,0.0
3422,45,103,15.8,0.0,1.04e-06,0.0
3423,45,103,15.9,0.0,1.04e-06,0.0
3424,45,103,16.0,0.0,1.04e-06,0.0
3425,45,103,16.1,0.0,1.03e-06,0.0
3426,45,103,16.2,0.0,1.02e-06,0.0
3427,45,103,16.3,0.0,1.02e-06,0.0
3428,45,103,16.4,0.0,1.01e-06,0.0
3429,45,103,16.5,0.0,1e-06,0.0
3430,45,103,16.6,0.0,9.93e-07,0.0
3431,45,103,16.7,0.0,9.82e-07,0.0
3432,45,103,16.8,0.0,9.709999999999999e-07,0.0
3433,45,103,16.9,0.0,9.6e-07,0.0
3434,45,103,17.0,0.0,9.440000000000001e-07,0.0
3435,45,103,17.1,0.0,9.279999999999999e-07,0.0
3436,45,103,17.2,0.0,9.179999999999999e-07,0.0
3437,45,103,17.3,0.0,9.02e-07,0.0
3438,45,103,17.4,0.0,8.87e-07,0.0
3439,45,103,17.5,0.0,8.720000000000001e-07,0.0
3440,45,103,17.6,0.0,8.58e-07,0.0
3441,45,103,17.7,0.0,8.43e-07,0.0
3442,45,103,17.8,0.0,8.240000000000001e-07,0.0
3443,45,103,17.9,0.0,8.04e-07,0.0
3444,45,103,18.0,0.0,7.85e-07,0.0
3445,45,103,18.1,0.0,7.67e-07,0.0
3446,45,103,18.2,0.0,7.48e-07,0.0
3447,45,103,18.3,0.0,7.3e-07,0.0
3448,45,103,18.4,0.0,7.070000000000001e-07,0.0
3449,45,103,18.5,0.0,6.890000000000001e-07,0.0
3450,45,103,18.6,0.0,6.72e-07,0.0
3451,45,103,18.7,0.0,6.54e-07,0.0
3452,45,103,18.8,0.0,6.37e-07,0.0
3453,45,103,18.9,0.0,6.24e-07,0.0
3454,45,103,19.0,0.0,6.070000000000001e-07,0.0
3455,45,103,19.1,0.0,5.95e-07,0.0
3456,45,103,19.2,0.0,5.78e-07,0.0
3457,45,103,19.3,0.0,5.660000000000001e-07,0.0
3458,45,103,19.4,0.0,5.54e-07,0.0
3459,45,103,19.5,0.0,5.429999999999999e-07,0.0
3460,45,103,19.6,0.0,5.27e-07,0.0
3461,45,103,19.7,0.0,5.15e-07,0.0
3462,45,103,19.8,0.0,5.04e-07,0.0
3463,45,103,19.9,0.0,4.879999999999999e-07,0.0
3464,45,103,20.0,0.0,4.77e-07,0.0
3465,45,103,20.1,0.0,4.6200000000000003e-07,0.0
3466,45,103,20.2,0.0,4.47e-07,0.0
3467,45,103,20.3,0.0,4.32e-07,0.0
3468,45,103,20.4,0.0,4.16e-07,0.0
3469,45,103,20.5,0.0,4.01e-07,0.0
3470,45,103,20.6,0.0,3.87e-07,0.0
3471,45,103,20.7,0.0,3.75e-07,0.0
3472,45,103,20.8,0.0,3.6299999999999995e-07,0.0
3473,45,103,20.9,0.0,3.53e-07,0.0
3474,45,103,21.0,0.0,3.44e-07,0.0
3475,45,103,21.1,0.0,3.35e-07,0.0
